id,name,skills
055fad74-df96-4b30-8a5e-72acb08bedcc,Lead III,"html, flask"
0dc58a8b-786a-47f8-aedc-a5af09c2cdd8,Coordinator V,"sql, html, django, react"
10ee91fc-3d71-42b9-999d-57b645f4bfca,Architect IV,"c++, android, aws"
1426267a-67d0-496f-bf48-25b28e3a2389,Developer V,"python, html, sql"
1763cfbe-6741-44ee-864d-decb62e1936d,Lead II,"c#, react, typescript, android, flask"
193ea1d9-cd52-47db-8bd2-969a5e4c20ed,Analyst V,"c#, ios, react, typescript, django"
1abef96b-04a1-478f-8301-0e0beeea5c8d,Analyst I,"docker, kotlin, node.js, kubernetes, css"
1b06db0f-e3b8-4f54-9efc-1c8bc5fd2e3d,Engineer III,"android, kubernetes, aws, django"
1e1f4f7f-b46e-42ef-bdc7-5a5e654966a7,Engineer V,"react, node.js, css, flask, docker"
1ed963df-77be-402b-ae68-dadd497a3cc6,Consultant V,"ios, css, android, kubernetes"
1ff8222a-e334-4296-b471-021d09fe5289,Coordinator V,"kubernetes, django, html, c++, node.js"
201f188c-a99b-4e67-ac6d-cdc6db8214df,Lead V,"python, swift"
2047b937-eb92-45a8-9602-b442f1e92260,Coordinator III,"typescript, flask"
27c317b5-b0fb-489c-b0ca-63e3b476a4c3,Developer II,"c#, c++, django"
29418284-cc7b-4887-8e3c-28c33d5ac207,Analyst IV,"python, c++, c#, kubernetes"
29c32d38-bcf5-47ec-80d7-ffeabde9fe65,Analyst IV,"html, c++, css, ios"
2a5cd022-d408-45d7-88b7-bf294ed85703,Coordinator I,"javascript, aws, typescript, java"
307179c7-8629-418b-a2fc-0c7800a888d4,Architect I,"javascript, django, css, ios"
319ecd70-df67-4f89-bd96-ce51252b521b,Lead V,"python, css, docker"
34cb5c73-2cc0-4454-9654-48793e18d8db,Developer V,"swift, django"
34f0c287-0330-4672-bca9-4ac1c5dff4fb,Specialist V,"docker, node.js, sql, javascript"
3840f43d-2fe1-43da-ac8a-06c71aedd7ac,Analyst V,"python, html, node.js, android, kotlin"
3d5a6f9d-ac20-4e0d-b006-85f300f1116c,Manager IV,"aws, django, node.js"
4573f311-29da-4ee7-9825-8ec06c09d160,Consultant III,"django, docker, ios, node.js"
48abdce5-2e2d-4bf5-83e8-13cb041df82a,Consultant V,"c#, kubernetes, typescript, react"
49f159db-7bfe-40d4-aa1c-d582264d3415,Administrator II,"kubernetes, ios"
4fb6ae84-9361-4ab3-a7c2-80f328949a37,Administrator I,"sql, flask, typescript"
512475d5-759e-4291-973b-47262bf6d662,Engineer IV,"kubernetes, django, swift, css, java"
515b3f1a-3660-4c15-b4f5-0b2e1525f3fd,Lead III,"java, docker"
533d57db-a35c-4f72-b1c7-95a319cddc83,Administrator II,"html, java, python, sql, aws"
5377d827-7288-4f5e-b901-6fc6eb579492,Specialist V,"docker, c#, flask, django"
56628393-7b9e-4bf7-be49-f0c5fa04330d,Consultant II,"ios, kotlin"
56d9e2c3-5d61-4185-ae91-035f7c0047ea,Analyst I,"ios, kotlin"
57299aa5-184a-4ce0-b9b1-dca68d7a4e8c,Manager V,"flask, swift, node.js, django"
59ef36d0-f43a-4e49-8dca-7a70a107fc9f,Lead I,"javascript, docker, java"
5af4b403-e398-4a18-b2ce-e195104fb39f,Lead III,"typescript, kubernetes, ios, android, html"
5eb9a43a-f99d-4a88-ad4c-c96a9554bdc9,Coordinator IV,"aws, css, html"
62eec93e-2446-4882-9bde-be1906f4e108,Administrator I,"javascript, kubernetes, css, node.js"
663143d5-eb28-4380-aa2a-5078aa4e811f,Consultant IV,"django, kubernetes, node.js, html, sql"
6c9fcae1-97c8-4cd2-bb67-c5e45afe29d5,Lead V,"flask, node.js"
6d7b2246-7695-4b80-aff7-8475e0c69156,Administrator II,"python, node.js, aws"
6e552e6e-3fce-4bf2-b77b-e93d06167452,Developer IV,"kubernetes, sql, aws"
700133c8-f81c-408c-a8ea-1b6969dfaf90,Lead III,"python, c#, flask, node.js, docker"
73913716-d1e9-46cb-adf0-c770b20ef535,Manager II,"docker, java, swift, python, c#"
790b0bed-96c4-4552-ae11-aa5d09a743c4,Coordinator IV,"java, c#, python, kubernetes"
7b21cb33-1c71-4d01-a344-1239987dece6,Coordinator V,"kotlin, aws, typescript"
7b81e2ea-0e07-4f80-8101-0cfc0192ae8c,Consultant I,"flask, swift, html, kubernetes, docker"
80e32921-0953-4e93-afc0-04b671a430fd,Lead V,"kubernetes, flask"
869dc64f-007c-4e56-9b28-e939a3641717,Analyst I,"aws, android, kotlin, sql, css"
878ed1da-3875-4d2d-a094-32d3a7f46d5e,Specialist IV,"css, node.js"
87ba0c46-2b40-4213-b8d2-9901c44c2dbe,Manager III,"node.js, javascript, android"
8a7c17c5-d231-4020-a59b-4a39f32ab43f,Coordinator IV,"html, flask, java, css"
900b1e0f-052c-46d6-874a-a2d2ef8f85d0,Architect III,"react, android, html"
9126113e-ec9c-46f8-86d1-297c8bdd689b,Coordinator IV,"css, swift, sql, ios, docker"
94ec2da1-d5da-4d1f-8dad-1288c0ea3a9c,Analyst IV,"c#, docker"
9d754bb2-62c3-49b7-a1c4-aa681e00b2e4,Engineer I,"android, node.js, react, javascript"
9fa51478-ceab-4dae-8929-d8a215b7ae87,Consultant II,"kubernetes, typescript, java, ios"
a0e06fd0-36bf-4904-82f8-5df42a8be31f,Specialist II,"c++, aws, docker, flask"
a4d168bc-b92c-4f21-b586-98188b5e47a4,Engineer II,"docker, django, kotlin"
a5de1aa7-c235-45b5-a713-c6f70c0de0ee,Analyst IV,"kotlin, typescript, react, c++"
abab5865-0638-49f2-a5a4-3bbfd6cec314,Lead IV,"docker, swift, javascript"
ac5f939d-15ff-43f4-9c8e-72ce4d50ce35,Manager II,"node.js, html"
b140faa1-ea89-4290-bd1f-346a0e2d0073,Specialist V,"android, python, typescript, node.js"
b22af6bb-c39f-4d6f-b965-19b15c99e1dc,Manager V,"ios, css, django"
b2805ae0-39df-4e90-9100-61895a32cd77,Coordinator IV,"django, docker, python, javascript"
b4c8b19c-c008-4679-9687-84a83535726f,Consultant IV,"kotlin, sql, javascript"
b5890e6c-adfa-4aab-8661-5bdabefebb03,Manager IV,"flask, django, node.js, kubernetes"
b7a7245e-c259-4556-92b1-c9a331ab1a25,Lead II,"node.js, docker, html"
b7f491cf-6fc8-44b4-b86f-983ac4c5dee6,Manager II,"android, sql"
b811e389-d63f-449a-bbf1-4729318ad869,Coordinator IV,"html, c#"
b8a58d65-79a0-4395-9625-48c2406bed53,Engineer II,"react, swift"
b918b098-7629-464b-bff1-8a3bf57a88e9,Lead I,"react, c#"
bc0a3f40-03bd-4498-a697-4a94fc1c321d,Coordinator V,"python, docker"
c04d224f-05e5-4b74-83ec-24c89f104b73,Architect IV,"ios, css"
c0ec59d5-96c9-4bad-a039-7a8322921c6c,Manager I,"css, aws, django, java, android"
cb2485a6-c38a-436d-8821-ecbbaf651c13,Architect II,"c#, node.js"
cd5362e2-2bdf-487c-9238-09e60d64f6c4,Developer V,"java, docker, flask, kotlin, c++"
cdea35df-4582-42ab-a099-428f0f82d453,Manager III,"android, html, javascript, java"
d3e530e8-3998-4833-b3d1-7e407aa06962,Specialist III,"flask, android, c++"
d75505cc-b128-4fa9-a9e6-7c436b7ea98c,Consultant II,"aws, ios"
dbe8e278-c74b-4071-8c00-660be4057047,Coordinator III,"react, aws, c#, kotlin, html"
dbfaa2dd-442d-4a8c-9fe0-45038c2d3462,Administrator IV,"python, html, node.js"
df6cf771-7509-461c-951a-5e0d74beb6b8,Administrator IV,"html, java, c++, android"
e6ebc0d2-9213-4a30-8666-d8a004c38c55,Developer IV,"react, django, docker, java"
e811f87a-20bf-4da7-8901-d04e04ca94dd,Specialist II,"sql, python, java, node.js, aws"
e9845d18-dbb0-4b60-9dc7-38f980384ede,Architect V,"docker, swift, typescript"
e9eb8159-aaaf-435d-8372-e4aa9bd86662,Coordinator III,"kotlin, node.js"
ea5cadbb-1414-41f2-b8a2-a6335b8cfc3e,Manager V,"java, flask, docker, c++"
eb7fe4c4-bcc5-47a1-ba45-158033ae02a8,Specialist II,"c#, django, java, css"
f1b8eee7-59d7-468a-8bde-7db7da532e07,Lead III,"android, node.js, javascript, aws, docker"
f1e29b09-7b76-43a4-b02f-b5c598479e36,Lead I,"ios, html, kotlin, node.js, django"
f22cbc51-4c2a-4806-8fde-35fef60dc5b6,Manager III,"docker, swift"
f563308c-6702-41f7-b8d9-b893199265e8,Administrator I,"css, c#, c++"
f5c5d3fd-3609-4b71-9dac-17802bee91c8,Analyst V,"c++, aws"
f76b4f25-b246-4964-9c45-198bd7c6d310,Administrator I,"ios, docker"
f8a36d89-ed48-4b12-88ca-9ac824fc49cb,Architect II,"java, css, python, docker"
f8f22c90-82b6-4f2d-be56-ef614218e324,Lead I,"aws, java, c#, docker, react"
fbf55998-1f53-49e4-a547-b96b47d95723,Lead IV,"android, c#"
fcd0525c-a018-4c51-9099-e7de818fee8b,Consultant II,"django, react, java"
fe804583-f7ff-4e52-ad6a-d3257fb0afe5,Consultant III,"ios, swift, kotlin"